"User Id","User Shop Id","User Name","Anonymous","Comment Id","Comment Date","Comment","Rating","Detail Rating","Comment Images","Comment Videos","Bought Products","Product Id","Product Url","Product Name","Product Image","Shop Id","Region","Scraped At"
"140993897","140992073","i*****n","Yes","17583883273","2024-10-29T01:24:11.000Z","คุณภาพ:ดีมาก

น้องเนยน่ารักมากกกกก สมกับการที่รอคอย ไม่ผิดหวังเลยคร้าาาา  น้องตัวใหญ่กำลังดี ไว้มีน้องเนยคอลอื่นอีก จะมาอุดหนุนใหม่นะคะ","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m1xg9rbb8l4n7f.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m1xg9rbb9zp3ff.jpg","https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/th-11110103-6kgci-m1xhn1d94ik7a1.default.mp4","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"21897895","21896559","g*****l","Yes","19146109409","2024-11-16T11:43:51.000Z","คุณภาพ:ดีเยี่ยม
การออกแบบ:น่ารักมาก ตรงปก

ส่งไวมาก แพคของอย่างดี","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasm-m2nsqlgbfhho0f.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m2nsqlgbib2r63.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, Box set 8 สุ่มลุ้นซี","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"38532095","38530710","s*****d","Yes","17562657306","2024-10-28T14:37:57.000Z","วัสดุคือดีเลยยยยย น่ารักมากกกกกก","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasi-m1wupu5w0sfr02.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rash-m1wupu5w0rxl49.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"57534998","57533573","b*****g","Yes","17490260986","2024-10-26T15:25:22.000Z","การออกแบบ:Butter Bear
คุณภาพ:ตัวใหญ่บึ้ม ขนกำมะหยี่ หนัก

น่ารักกกกกกกกกกก","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras9-m1u1m3wwxa3t13.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m1u1m3wwxalz00.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasb-m1u1m3wx5pih2b.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"61564171","61562730","jindaratjinda","No","20780032989","2024-12-06T01:15:44.000Z","น่ารักสุดๆ","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasc-m3fpzdgl00rs77.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m3fpzdgl00rff7.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, Mini ฉากจิ๋ว","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:42.296Z"
"86893107","86891630","s*****h","Yes","17882772740","2024-11-05T12:17:48.000Z","น่ารัก❤️","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasj-m284rk8ub99gcf.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m284rk8ub9b5bb.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:49.005Z"
"21897895","21896559","g*****l","Yes","18086015674","2024-11-11T05:29:32.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras9-m2gahqifh3a942.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m2gahqiptbqcea.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasf-m2gahqifh38k85.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:49.005Z"
"61564171","61562730","jindaratjinda","No","17509573391","2024-10-27T00:59:27.000Z","น่ารักมากกกกกกกกกกกกกกกกกก
คุัมกับการรอคอย

ส่งช้าไปหน่อย แต่ ได้รับของคือชอบใจสุดๆ","5","product_quality: 5
seller_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m1um3eq8q99ld6.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7ras8-m1um3er2p1x311.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasg-m1um3er34i5z41.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasb-m1um3eq8q9rr84.jpg
https://down-bs-us.img.susercontent.com/th-11134103-7rasl-m1um3er2p1exb2.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:49.005Z"
"54483460","54482036","c*****7","Yes","19570591958","2024-11-23T10:39:41.000Z","คุณภาพของสินค้าตามราคา
ได้ของครบถ้วน
ราคาสินค้าไม่แพงมาก
ร้านค้าจัดส่งสินค้ารวดเร็ว 
ร้านค้าแพ็คสินค้ามาดีมาก
ขนส่งบริการดี","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rasi-m2xq5fnh0lpedd.jpg","https://down-ws-sg.vod.susercontent.com/api/v4/11110103/mms/th-11110103-6kgcp-m2xq5m1hnzz627.default.mp4","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:49.005Z"
"13108341","13107038","s*****3","Yes","17559147633","2024-10-28T09:28:10.000Z","ต่อไม่ยาก น่ารักดีค่ะ","5","product_quality: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rash-m1wjmk6yl3zd00.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:49.005Z"
"769787","769244","t*****t","Yes","17642267578","2024-11-01T02:40:23.000Z","น่ารักมากก มีแต่คำว่าน่ารักเต็มไปหมดดด 🫶🏻","5","product_quality: 5","https://down-bs-us.img.susercontent.com/th-11134103-7ras9-m21uml449zux81.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, Box set 8 สุ่มลุ้นซี
[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:49.005Z"
"197729766","197726765","yvesissararak","No","18093871117","2024-11-11T17:23:52.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","https://down-bs-us.img.susercontent.com/th-11134103-7rash-m2gzzh6fdxgk8a.jpg","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:56.677Z"
"79377400","79375926","1991duan","No","18330574024","2024-11-13T15:23:33.000Z","น่ารักสุดๆ แนะนำเลยค่าาา","5","product_quality: 5","","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:56.677Z"
"112569247","112567649","a*****n","Yes","17487739043","2024-10-26T10:53:47.000Z","น่ารักที่สุด","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:56.677Z"
"12597401","12596098","sszero","No","20203449786","2024-12-03T05:37:14.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, Mini ฉากจิ๋ว","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:56.677Z"
"515112","514939","sirilaktanchanusan","No","19615087934","2024-11-24T15:02:46.000Z","","5","product_quality: 5","","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:56.677Z"
"72419729","72418266","nutkrita.k","No","19197322718","2024-11-18T14:00:46.000Z","","5","product_quality: 5","","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈, ฉาก/พร็อบ Butterbear","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:30:56.677Z"
"971355238","971218309","lemarqueparfum","No","17512848969","2024-10-27T07:25:56.000Z","","5","product_quality: 5
seller_service: 5
delivery_service: 5","","","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","25186077476","https://shopee.co.th/-pre-order-%E2%9C%A8TOPTOY-Butterbear-Baking-Master-%E0%B8%81%E0%B8%A5%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%AA%E0%B8%B8%E0%B9%88%E0%B8%A1-%E0%B8%AB%E0%B8%A1%E0%B8%B5%E0%B9%80%E0%B8%99%E0%B8%A2-%E0%B8%A5%E0%B8%B4%E0%B8%82%E0%B8%AA%E0%B8%B4%E0%B8%97%E0%B8%98%E0%B8%B4%E0%B9%8C%E0%B9%81%E0%B8%97%E0%B9%89-%F0%9F%90%BB%F0%9F%A7%88-i.19958842.25186077476","[pre-order] ✨TOPTOY Butterbear Baking Master กล่องสุ่ม หมีเนย ลิขสิทธิ์แท้ 🐻🧈","https://down-bs-us.img.susercontent.com/th-11134207-7rasl-m0o6hmhvi8yg82.jpg","19958842","TH","2025-09-03T02:31:05.298Z"